#Gen,Best Ind,Fitness,#Evals
598,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,153685
599,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,153942
600,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,154199
601,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,154456
602,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,154713
603,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,154970
604,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,155227
605,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,155484
606,"[ 5.71160683e-05 -8.31843644e-06  3.23645159e-05  1.62791462e-05
 -1.58968638e-06  3.01428405e-05 -1.78115800e-05  3.98197308e-05
  2.59914030e-05  3.38424844e-05]",0.00012189365848103151,155741
607,"[ 5.71160683e-05 -8.31843644e-06  3.23645159e-05  1.62791462e-05
 -1.58968638e-06  3.01428405e-05 -1.78115800e-05  3.98197308e-05
  2.59914030e-05  3.38424844e-05]",0.00012189365848103151,155998
608,"[ 5.71160683e-05 -8.31843644e-06  3.23645159e-05  1.62791462e-05
 -1.58968638e-06  3.01428405e-05 -1.78115800e-05  3.98197308e-05
  2.59914030e-05  3.38424844e-05]",0.00012189365848103151,156255
609,"[ 5.71160683e-05 -8.31843644e-06  3.23645159e-05  1.62791462e-05
 -1.58968638e-06  3.01428405e-05 -1.78115800e-05  3.98197308e-05
  2.59914030e-05  3.38424844e-05]",0.00012189365848103151,156512
610,"[ 3.86778848e-06  7.68824295e-06  3.70848033e-05  3.78223974e-05
  2.97843580e-05 -9.28660195e-06 -1.73426756e-05  6.48689907e-05
 -1.48659136e-05 -2.36698447e-05]",0.00012099989398395294,156769
611,"[-2.58718748e-06 -5.28749034e-05 -1.84143431e-05  1.79501750e-05
  7.98241151e-06  6.42793541e-06  2.52696066e-05  4.01125448e-05
  5.88566838e-06  7.58889324e-06]",9.726178895919091e-05,157026
612,"[-2.58718748e-06 -5.28749034e-05 -1.84143431e-05  1.79501750e-05
  7.98241151e-06  6.42793541e-06  2.52696066e-05  4.01125448e-05
  5.88566838e-06  7.58889324e-06]",9.726178895919091e-05,157283
613,"[-2.58718748e-06 -5.28749034e-05 -1.84143431e-05  1.79501750e-05
  7.98241151e-06  6.42793541e-06  2.52696066e-05  4.01125448e-05
  5.88566838e-06  7.58889324e-06]",9.726178895919091e-05,157540
614,"[-2.58718748e-06 -5.28749034e-05 -1.84143431e-05  1.79501750e-05
  7.98241151e-06  6.42793541e-06  2.52696066e-05  4.01125448e-05
  5.88566838e-06  7.58889324e-06]",9.726178895919091e-05,157797
615,"[-2.58718748e-06 -5.28749034e-05 -1.84143431e-05  1.79501750e-05
  7.98241151e-06  6.42793541e-06  2.52696066e-05  4.01125448e-05
  5.88566838e-06  7.58889324e-06]",9.726178895919091e-05,158054
616,"[-2.36509269e-05 -2.29386272e-06  1.11752197e-05  2.35056677e-05
  4.91399632e-06  3.60127696e-05 -2.40147077e-05  5.95254288e-06
  2.10765203e-05  7.73915352e-06]",7.674612433961059e-05,158311
617,"[-2.36509269e-05 -2.29386272e-06  1.11752197e-05  2.35056677e-05
  4.91399632e-06  3.60127696e-05 -2.40147077e-05  5.95254288e-06
  2.10765203e-05  7.73915352e-06]",7.674612433961059e-05,158568
618,"[-2.36509269e-05 -2.29386272e-06  1.11752197e-05  2.35056677e-05
  4.91399632e-06  3.60127696e-05 -2.40147077e-05  5.95254288e-06
  2.10765203e-05  7.73915352e-06]",7.674612433961059e-05,158825
619,"[-2.36509269e-05 -2.29386272e-06  1.11752197e-05  2.35056677e-05
  4.91399632e-06  3.60127696e-05 -2.40147077e-05  5.95254288e-06
  2.10765203e-05  7.73915352e-06]",7.674612433961059e-05,159082
620,"[-2.36509269e-05 -2.29386272e-06  1.11752197e-05  2.35056677e-05
  4.91399632e-06  3.60127696e-05 -2.40147077e-05  5.95254288e-06
  2.10765203e-05  7.73915352e-06]",7.674612433961059e-05,159339
621,"[-2.36509269e-05 -2.29386272e-06  1.11752197e-05  2.35056677e-05
  4.91399632e-06  3.60127696e-05 -2.40147077e-05  5.95254288e-06
  2.10765203e-05  7.73915352e-06]",7.674612433961059e-05,159596
622,"[-2.36509269e-05 -2.29386272e-06  1.11752197e-05  2.35056677e-05
  4.91399632e-06  3.60127696e-05 -2.40147077e-05  5.95254288e-06
  2.10765203e-05  7.73915352e-06]",7.674612433961059e-05,159853
623,"[-2.36509269e-05 -2.29386272e-06  1.11752197e-05  2.35056677e-05
  4.91399632e-06  3.60127696e-05 -2.40147077e-05  5.95254288e-06
  2.10765203e-05  7.73915352e-06]",7.674612433961059e-05,160110
624,"[-2.36509269e-05 -2.29386272e-06  1.11752197e-05  2.35056677e-05
  4.91399632e-06  3.60127696e-05 -2.40147077e-05  5.95254288e-06
  2.10765203e-05  7.73915352e-06]",7.674612433961059e-05,160367
625,"[-2.36509269e-05 -2.29386272e-06  1.11752197e-05  2.35056677e-05
  4.91399632e-06  3.60127696e-05 -2.40147077e-05  5.95254288e-06
  2.10765203e-05  7.73915352e-06]",7.674612433961059e-05,160624
626,"[-2.36509269e-05 -2.29386272e-06  1.11752197e-05  2.35056677e-05
  4.91399632e-06  3.60127696e-05 -2.40147077e-05  5.95254288e-06
  2.10765203e-05  7.73915352e-06]",7.674612433961059e-05,160881
627,"[-2.36509269e-05 -2.29386272e-06  1.11752197e-05  2.35056677e-05
  4.91399632e-06  3.60127696e-05 -2.40147077e-05  5.95254288e-06
  2.10765203e-05  7.73915352e-06]",7.674612433961059e-05,161138
628,"[-2.36509269e-05 -2.29386272e-06  1.11752197e-05  2.35056677e-05
  4.91399632e-06  3.60127696e-05 -2.40147077e-05  5.95254288e-06
  2.10765203e-05  7.73915352e-06]",7.674612433961059e-05,161395
629,"[-2.36509269e-05 -2.29386272e-06  1.11752197e-05  2.35056677e-05
  4.91399632e-06  3.60127696e-05 -2.40147077e-05  5.95254288e-06
  2.10765203e-05  7.73915352e-06]",7.674612433961059e-05,161652
630,"[-2.36509269e-05 -2.29386272e-06  1.11752197e-05  2.35056677e-05
  4.91399632e-06  3.60127696e-05 -2.40147077e-05  5.95254288e-06
  2.10765203e-05  7.73915352e-06]",7.674612433961059e-05,161909
631,"[-2.36509269e-05 -2.29386272e-06  1.11752197e-05  2.35056677e-05
  4.91399632e-06  3.60127696e-05 -2.40147077e-05  5.95254288e-06
  2.10765203e-05  7.73915352e-06]",7.674612433961059e-05,162166
632,"[-3.09494646e-05 -1.35438159e-06  1.73650289e-05  2.13585082e-05
  1.35751479e-05 -1.93079365e-05  9.14926223e-06 -3.09288985e-05
  1.82879159e-05 -1.88412892e-06]",7.646884537537701e-05,162423
633,"[-2.77726567e-06  1.32957758e-05 -4.73503630e-06  4.76014865e-06
 -1.45062117e-05  2.13084711e-05 -9.02582768e-06 -8.51372692e-06
  4.44145148e-06 -8.08842917e-06]",4.2585839356679145e-05,162680
634,"[-2.77726567e-06  1.32957758e-05 -4.73503630e-06  4.76014865e-06
 -1.45062117e-05  2.13084711e-05 -9.02582768e-06 -8.51372692e-06
  4.44145148e-06 -8.08842917e-06]",4.2585839356679145e-05,162937
635,"[-2.77726567e-06  1.32957758e-05 -4.73503630e-06  4.76014865e-06
 -1.45062117e-05  2.13084711e-05 -9.02582768e-06 -8.51372692e-06
  4.44145148e-06 -8.08842917e-06]",4.2585839356679145e-05,163194
636,"[-2.77726567e-06  1.32957758e-05 -4.73503630e-06  4.76014865e-06
 -1.45062117e-05  2.13084711e-05 -9.02582768e-06 -8.51372692e-06
  4.44145148e-06 -8.08842917e-06]",4.2585839356679145e-05,163451
637,"[-2.77726567e-06  1.32957758e-05 -4.73503630e-06  4.76014865e-06
 -1.45062117e-05  2.13084711e-05 -9.02582768e-06 -8.51372692e-06
  4.44145148e-06 -8.08842917e-06]",4.2585839356679145e-05,163708
638,"[-2.77726567e-06  1.32957758e-05 -4.73503630e-06  4.76014865e-06
 -1.45062117e-05  2.13084711e-05 -9.02582768e-06 -8.51372692e-06
  4.44145148e-06 -8.08842917e-06]",4.2585839356679145e-05,163965
639,"[-2.77726567e-06  1.32957758e-05 -4.73503630e-06  4.76014865e-06
 -1.45062117e-05  2.13084711e-05 -9.02582768e-06 -8.51372692e-06
  4.44145148e-06 -8.08842917e-06]",4.2585839356679145e-05,164222
640,"[-2.77726567e-06  1.32957758e-05 -4.73503630e-06  4.76014865e-06
 -1.45062117e-05  2.13084711e-05 -9.02582768e-06 -8.51372692e-06
  4.44145148e-06 -8.08842917e-06]",4.2585839356679145e-05,164479
641,"[-2.77726567e-06  1.32957758e-05 -4.73503630e-06  4.76014865e-06
 -1.45062117e-05  2.13084711e-05 -9.02582768e-06 -8.51372692e-06
  4.44145148e-06 -8.08842917e-06]",4.2585839356679145e-05,164736
642,"[-2.77726567e-06  1.32957758e-05 -4.73503630e-06  4.76014865e-06
 -1.45062117e-05  2.13084711e-05 -9.02582768e-06 -8.51372692e-06
  4.44145148e-06 -8.08842917e-06]",4.2585839356679145e-05,164993
643,"[-2.77726567e-06  1.32957758e-05 -4.73503630e-06  4.76014865e-06
 -1.45062117e-05  2.13084711e-05 -9.02582768e-06 -8.51372692e-06
  4.44145148e-06 -8.08842917e-06]",4.2585839356679145e-05,165250
644,"[-2.77726567e-06  1.32957758e-05 -4.73503630e-06  4.76014865e-06
 -1.45062117e-05  2.13084711e-05 -9.02582768e-06 -8.51372692e-06
  4.44145148e-06 -8.08842917e-06]",4.2585839356679145e-05,165507
645,"[-2.77726567e-06  1.32957758e-05 -4.73503630e-06  4.76014865e-06
 -1.45062117e-05  2.13084711e-05 -9.02582768e-06 -8.51372692e-06
  4.44145148e-06 -8.08842917e-06]",4.2585839356679145e-05,165764
646,"[-2.77726567e-06  1.32957758e-05 -4.73503630e-06  4.76014865e-06
 -1.45062117e-05  2.13084711e-05 -9.02582768e-06 -8.51372692e-06
  4.44145148e-06 -8.08842917e-06]",4.2585839356679145e-05,166021
647,"[-2.77726567e-06  1.32957758e-05 -4.73503630e-06  4.76014865e-06
 -1.45062117e-05  2.13084711e-05 -9.02582768e-06 -8.51372692e-06
  4.44145148e-06 -8.08842917e-06]",4.2585839356679145e-05,166278
648,"[-2.77726567e-06  1.32957758e-05 -4.73503630e-06  4.76014865e-06
 -1.45062117e-05  2.13084711e-05 -9.02582768e-06 -8.51372692e-06
  4.44145148e-06 -8.08842917e-06]",4.2585839356679145e-05,166535
649,"[-2.77726567e-06  1.32957758e-05 -4.73503630e-06  4.76014865e-06
 -1.45062117e-05  2.13084711e-05 -9.02582768e-06 -8.51372692e-06
  4.44145148e-06 -8.08842917e-06]",4.2585839356679145e-05,166792
650,"[-1.44731395e-05 -2.13790087e-06 -7.15969856e-06 -1.84741726e-05
 -7.66971470e-06  1.50092876e-05 -1.46690527e-05 -8.46160784e-07
  1.15745526e-06 -1.57178320e-06]",4.2156297074047444e-05,167049
651,"[-1.44731395e-05 -2.13790087e-06 -7.15969856e-06 -1.84741726e-05
 -7.66971470e-06  1.50092876e-05 -1.46690527e-05 -8.46160784e-07
  1.15745526e-06 -1.57178320e-06]",4.2156297074047444e-05,167306
652,"[-1.44731395e-05 -2.13790087e-06 -7.15969856e-06 -1.84741726e-05
 -7.66971470e-06  1.50092876e-05 -1.46690527e-05 -8.46160784e-07
  1.15745526e-06 -1.57178320e-06]",4.2156297074047444e-05,167563
653,"[-1.44731395e-05 -2.13790087e-06 -7.15969856e-06 -1.84741726e-05
 -7.66971470e-06  1.50092876e-05 -1.46690527e-05 -8.46160784e-07
  1.15745526e-06 -1.57178320e-06]",4.2156297074047444e-05,167820
654,"[-1.44731395e-05 -2.13790087e-06 -7.15969856e-06 -1.84741726e-05
 -7.66971470e-06  1.50092876e-05 -1.46690527e-05 -8.46160784e-07
  1.15745526e-06 -1.57178320e-06]",4.2156297074047444e-05,168077
655,"[-1.44731395e-05 -2.13790087e-06 -7.15969856e-06 -1.84741726e-05
 -7.66971470e-06  1.50092876e-05 -1.46690527e-05 -8.46160784e-07
  1.15745526e-06 -1.57178320e-06]",4.2156297074047444e-05,168334
656,"[-1.44731395e-05 -2.13790087e-06 -7.15969856e-06 -1.84741726e-05
 -7.66971470e-06  1.50092876e-05 -1.46690527e-05 -8.46160784e-07
  1.15745526e-06 -1.57178320e-06]",4.2156297074047444e-05,168591
657,"[ 1.84198913e-05 -4.62949005e-06 -9.44327887e-06  1.22877091e-05
 -3.20680413e-06 -9.50228249e-06 -4.40270253e-07 -6.84147988e-06
 -1.77348402e-05 -2.06710181e-07]",4.1247035110547614e-05,168848
658,"[ 1.84198913e-05 -4.62949005e-06 -9.44327887e-06  1.22877091e-05
 -3.20680413e-06 -9.50228249e-06 -4.40270253e-07 -6.84147988e-06
 -1.77348402e-05 -2.06710181e-07]",4.1247035110547614e-05,169105
659,"[ 1.84198913e-05 -4.62949005e-06 -9.44327887e-06  1.22877091e-05
 -3.20680413e-06 -9.50228249e-06 -4.40270253e-07 -6.84147988e-06
 -1.77348402e-05 -2.06710181e-07]",4.1247035110547614e-05,169362
660,"[ 1.84198913e-05 -4.62949005e-06 -9.44327887e-06  1.22877091e-05
 -3.20680413e-06 -9.50228249e-06 -4.40270253e-07 -6.84147988e-06
 -1.77348402e-05 -2.06710181e-07]",4.1247035110547614e-05,169619
661,"[ 1.84198913e-05 -4.62949005e-06 -9.44327887e-06  1.22877091e-05
 -3.20680413e-06 -9.50228249e-06 -4.40270253e-07 -6.84147988e-06
 -1.77348402e-05 -2.06710181e-07]",4.1247035110547614e-05,169876
662,"[ 1.84198913e-05 -4.62949005e-06 -9.44327887e-06  1.22877091e-05
 -3.20680413e-06 -9.50228249e-06 -4.40270253e-07 -6.84147988e-06
 -1.77348402e-05 -2.06710181e-07]",4.1247035110547614e-05,170133
663,"[ 1.88966205e-06  1.44535516e-05 -1.31653347e-05 -2.68355260e-06
  5.17262308e-06  1.17623164e-06  3.45379225e-06 -1.18037869e-05
  1.01216468e-06  1.69338705e-05]",3.710296983472361e-05,170390
664,"[-1.57020848e-05  2.27968893e-06  2.69916083e-06  1.18771120e-05
 -5.76470866e-06 -5.36129211e-06 -1.91497096e-06  4.35189019e-06
 -1.17229260e-05 -1.01815586e-05]",3.4080865486618706e-05,170647
665,"[ 2.62588355e-06 -4.62949005e-06 -9.73301055e-06 -4.47477082e-06
 -2.09677454e-07 -9.50228249e-06 -4.40270253e-07  1.16870354e-05
 -1.05540773e-05 -1.19246293e-05]",3.159536700225729e-05,170904
666,"[ 2.62588355e-06 -4.62949005e-06 -9.73301055e-06 -4.47477082e-06
 -2.09677454e-07 -9.50228249e-06 -4.40270253e-07  1.16870354e-05
 -1.05540773e-05 -1.19246293e-05]",3.159536700225729e-05,171161
667,"[ 2.62588355e-06 -4.62949005e-06 -9.73301055e-06 -4.47477082e-06
 -2.09677454e-07 -9.50228249e-06 -4.40270253e-07  1.16870354e-05
 -1.05540773e-05 -1.19246293e-05]",3.159536700225729e-05,171418
668,"[ 2.62588355e-06 -4.62949005e-06 -9.73301055e-06 -4.47477082e-06
 -2.09677454e-07 -9.50228249e-06 -4.40270253e-07  1.16870354e-05
 -1.05540773e-05 -1.19246293e-05]",3.159536700225729e-05,171675
669,"[ 2.62588355e-06 -4.62949005e-06 -9.73301055e-06 -4.47477082e-06
 -2.09677454e-07 -9.50228249e-06 -4.40270253e-07  1.16870354e-05
 -1.05540773e-05 -1.19246293e-05]",3.159536700225729e-05,171932
670,"[ 2.62588355e-06 -4.62949005e-06 -9.73301055e-06 -4.47477082e-06
 -2.09677454e-07 -9.50228249e-06 -4.40270253e-07  1.16870354e-05
 -1.05540773e-05 -1.19246293e-05]",3.159536700225729e-05,172189
671,"[ 2.62588355e-06 -4.62949005e-06 -9.73301055e-06 -4.47477082e-06
 -2.09677454e-07 -9.50228249e-06 -4.40270253e-07  1.16870354e-05
 -1.05540773e-05 -1.19246293e-05]",3.159536700225729e-05,172446
672,"[ 2.62588355e-06 -4.62949005e-06 -9.73301055e-06 -4.47477082e-06
 -2.09677454e-07 -9.50228249e-06 -4.40270253e-07  1.16870354e-05
 -1.05540773e-05 -1.19246293e-05]",3.159536700225729e-05,172703
673,"[-6.48882177e-06  3.25691049e-06 -3.57321048e-06  8.23588322e-06
 -5.20681284e-06 -2.32058690e-06 -2.33075392e-06  7.73575814e-06
  4.02844122e-06  1.60865297e-05]",2.8458557171706644e-05,172960
674,"[-6.48882177e-06  3.25691049e-06 -3.57321048e-06  8.23588322e-06
 -5.20681284e-06 -2.32058690e-06 -2.33075392e-06  7.73575814e-06
  4.02844122e-06  1.60865297e-05]",2.8458557171706644e-05,173217
675,"[-6.48882177e-06  3.25691049e-06 -3.57321048e-06  8.23588322e-06
 -5.20681284e-06 -2.32058690e-06 -2.33075392e-06  7.73575814e-06
  4.02844122e-06  1.60865297e-05]",2.8458557171706644e-05,173474
676,"[-6.48882177e-06  3.25691049e-06 -3.57321048e-06  8.23588322e-06
 -5.20681284e-06 -2.32058690e-06 -2.33075392e-06  7.73575814e-06
  4.02844122e-06  1.60865297e-05]",2.8458557171706644e-05,173731
677,"[-6.48882177e-06  3.25691049e-06 -3.57321048e-06  8.23588322e-06
 -5.20681284e-06 -2.32058690e-06 -2.33075392e-06  7.73575814e-06
  4.02844122e-06  1.60865297e-05]",2.8458557171706644e-05,173988
678,"[ 2.17257435e-06  2.16611686e-06 -7.27550654e-06  2.46757390e-06
 -5.67024057e-06  4.26681769e-06 -5.21002158e-06  1.23960264e-06
  8.19016423e-07 -1.22385237e-05]",2.183457483129203e-05,174245
679,"[ 2.17257435e-06  2.16611686e-06 -7.27550654e-06  2.46757390e-06
 -5.67024057e-06  4.26681769e-06 -5.21002158e-06  1.23960264e-06
  8.19016423e-07 -1.22385237e-05]",2.183457483129203e-05,174502
680,"[ 2.17257435e-06  2.16611686e-06 -7.27550654e-06  2.46757390e-06
 -5.67024057e-06  4.26681769e-06 -5.21002158e-06  1.23960264e-06
  8.19016423e-07 -1.22385237e-05]",2.183457483129203e-05,174759
681,"[ 2.17257435e-06  2.16611686e-06 -7.27550654e-06  2.46757390e-06
 -5.67024057e-06  4.26681769e-06 -5.21002158e-06  1.23960264e-06
  8.19016423e-07 -1.22385237e-05]",2.183457483129203e-05,175016
682,"[ 2.17257435e-06  2.16611686e-06 -7.27550654e-06  2.46757390e-06
 -5.67024057e-06  4.26681769e-06 -5.21002158e-06  1.23960264e-06
  8.19016423e-07 -1.22385237e-05]",2.183457483129203e-05,175273
683,"[-8.75644344e-07  2.58186942e-06  2.26533655e-06 -7.04913899e-06
 -4.24691367e-06  1.64367892e-06  9.13706064e-06 -9.68478469e-06
  1.90523272e-06  1.41404228e-06]",2.0627738248624183e-05,175530
684,"[-8.75644344e-07  2.58186942e-06  2.26533655e-06 -7.04913899e-06
 -4.24691367e-06  1.64367892e-06  9.13706064e-06 -9.68478469e-06
  1.90523272e-06  1.41404228e-06]",2.0627738248624183e-05,175787
685,"[-8.75644344e-07  2.58186942e-06  2.26533655e-06 -7.04913899e-06
 -4.24691367e-06  1.64367892e-06  9.13706064e-06 -9.68478469e-06
  1.90523272e-06  1.41404228e-06]",2.0627738248624183e-05,176044
686,"[-8.75644344e-07  2.58186942e-06  2.26533655e-06 -7.04913899e-06
 -4.24691367e-06  1.64367892e-06  9.13706064e-06 -9.68478469e-06
  1.90523272e-06  1.41404228e-06]",2.0627738248624183e-05,176301
687,"[-8.75644344e-07  2.58186942e-06  2.26533655e-06 -7.04913899e-06
 -4.24691367e-06  1.64367892e-06  9.13706064e-06 -9.68478469e-06
  1.90523272e-06  1.41404228e-06]",2.0627738248624183e-05,176558
688,"[-4.70937684e-06  8.92932222e-06 -4.07199600e-06  5.79803731e-06
  3.09231977e-06  4.10432808e-06 -4.06893253e-06  4.76538183e-06
  5.36255285e-06  2.65117481e-06]",2.014357039969994e-05,176815
689,"[-4.70937684e-06  8.92932222e-06 -4.07199600e-06  5.79803731e-06
  3.09231977e-06  4.10432808e-06 -4.06893253e-06  4.76538183e-06
  5.36255285e-06  2.65117481e-06]",2.014357039969994e-05,177072
690,"[-4.70937684e-06  8.92932222e-06 -4.07199600e-06  5.79803731e-06
  3.09231977e-06  4.10432808e-06 -4.06893253e-06  4.76538183e-06
  5.36255285e-06  2.65117481e-06]",2.014357039969994e-05,177329
691,"[-4.70937684e-06  8.92932222e-06 -4.07199600e-06  5.79803731e-06
  3.09231977e-06  4.10432808e-06 -4.06893253e-06  4.76538183e-06
  5.36255285e-06  2.65117481e-06]",2.014357039969994e-05,177586
692,"[-4.70937684e-06  8.92932222e-06 -4.07199600e-06  5.79803731e-06
  3.09231977e-06  4.10432808e-06 -4.06893253e-06  4.76538183e-06
  5.36255285e-06  2.65117481e-06]",2.014357039969994e-05,177843
693,"[-4.70937684e-06  8.92932222e-06 -4.07199600e-06  5.79803731e-06
  3.09231977e-06  4.10432808e-06 -4.06893253e-06  4.76538183e-06
  5.36255285e-06  2.65117481e-06]",2.014357039969994e-05,178100
694,"[-4.70937684e-06  8.92932222e-06 -4.07199600e-06  5.79803731e-06
  3.09231977e-06  4.10432808e-06 -4.06893253e-06  4.76538183e-06
  5.36255285e-06  2.65117481e-06]",2.014357039969994e-05,178357
695,"[-4.70937684e-06  8.92932222e-06 -4.07199600e-06  5.79803731e-06
  3.09231977e-06  4.10432808e-06 -4.06893253e-06  4.76538183e-06
  5.36255285e-06  2.65117481e-06]",2.014357039969994e-05,178614
696,"[-4.70937684e-06  8.92932222e-06 -4.07199600e-06  5.79803731e-06
  3.09231977e-06  4.10432808e-06 -4.06893253e-06  4.76538183e-06
  5.36255285e-06  2.65117481e-06]",2.014357039969994e-05,178871
697,"[-3.19916531e-06  1.19227881e-06  2.40441964e-06  4.48668656e-06
 -5.07918512e-06  9.33072545e-07  7.15647755e-06 -1.57371251e-06
  2.88445368e-06 -4.65046137e-06]",1.5382601695979048e-05,179128
698,"[-3.19916531e-06  1.19227881e-06  2.40441964e-06  4.48668656e-06
 -5.07918512e-06  9.33072545e-07  7.15647755e-06 -1.57371251e-06
  2.88445368e-06 -4.65046137e-06]",1.5382601695979048e-05,179385
699,"[-3.19916531e-06  1.19227881e-06  2.40441964e-06  4.48668656e-06
 -5.07918512e-06  9.33072545e-07  7.15647755e-06 -1.57371251e-06
  2.88445368e-06 -4.65046137e-06]",1.5382601695979048e-05,179642
700,"[-3.19916531e-06  1.19227881e-06  2.40441964e-06  4.48668656e-06
 -5.07918512e-06  9.33072545e-07  7.15647755e-06 -1.57371251e-06
  2.88445368e-06 -4.65046137e-06]",1.5382601695979048e-05,179899
701,"[-3.19916531e-06  1.19227881e-06  2.40441964e-06  4.48668656e-06
 -5.07918512e-06  9.33072545e-07  7.15647755e-06 -1.57371251e-06
  2.88445368e-06 -4.65046137e-06]",1.5382601695979048e-05,180156
702,"[-3.19916531e-06  1.19227881e-06  2.40441964e-06  4.48668656e-06
 -5.07918512e-06  9.33072545e-07  7.15647755e-06 -1.57371251e-06
  2.88445368e-06 -4.65046137e-06]",1.5382601695979048e-05,180413
703,"[-3.19916531e-06  1.19227881e-06  2.40441964e-06  4.48668656e-06
 -5.07918512e-06  9.33072545e-07  7.15647755e-06 -1.57371251e-06
  2.88445368e-06 -4.65046137e-06]",1.5382601695979048e-05,180670
704,"[-3.19916531e-06  1.19227881e-06  2.40441964e-06  4.48668656e-06
 -5.07918512e-06  9.33072545e-07  7.15647755e-06 -1.57371251e-06
  2.88445368e-06 -4.65046137e-06]",1.5382601695979048e-05,180927
705,"[-3.19916531e-06  1.19227881e-06  2.40441964e-06  4.48668656e-06
 -5.07918512e-06  9.33072545e-07  7.15647755e-06 -1.57371251e-06
  2.88445368e-06 -4.65046137e-06]",1.5382601695979048e-05,181184
706,"[ 9.90776967e-07 -8.26261468e-06 -2.95105627e-07  1.21515299e-06
  4.32516562e-06  4.23094263e-06 -4.95459596e-06  1.67510434e-06
 -5.44279513e-08 -2.12083249e-06]",1.4928779596079522e-05,181441
707,"[ 9.90776967e-07 -8.26261468e-06 -2.95105627e-07  1.21515299e-06
  4.32516562e-06  4.23094263e-06 -4.95459596e-06  1.67510434e-06
 -5.44279513e-08 -2.12083249e-06]",1.4928779596079522e-05,181698
708,"[ 9.90776967e-07 -8.26261468e-06 -2.95105627e-07  1.21515299e-06
  4.32516562e-06  4.23094263e-06 -4.95459596e-06  1.67510434e-06
 -5.44279513e-08 -2.12083249e-06]",1.4928779596079522e-05,181955
709,"[ 9.90776967e-07 -8.26261468e-06 -2.95105627e-07  1.21515299e-06
  4.32516562e-06  4.23094263e-06 -4.95459596e-06  1.67510434e-06
 -5.44279513e-08 -2.12083249e-06]",1.4928779596079522e-05,182212
710,"[ 9.90776967e-07 -8.26261468e-06 -2.95105627e-07  1.21515299e-06
  4.32516562e-06  4.23094263e-06 -4.95459596e-06  1.67510434e-06
 -5.44279513e-08 -2.12083249e-06]",1.4928779596079522e-05,182469
711,"[ 4.13959304e-06 -1.37416889e-06  3.78855956e-06 -1.38433687e-06
  1.20802151e-06 -2.61937792e-06 -7.30445553e-06 -3.89426179e-06
  3.74956505e-06 -1.80374131e-06]",1.439222388954775e-05,182726
712,"[ 4.13959304e-06 -1.37416889e-06  3.78855956e-06 -1.38433687e-06
  1.20802151e-06 -2.61937792e-06 -7.30445553e-06 -3.89426179e-06
  3.74956505e-06 -1.80374131e-06]",1.439222388954775e-05,182983
713,"[ 4.13959304e-06 -1.37416889e-06  3.78855956e-06 -1.38433687e-06
  1.20802151e-06 -2.61937792e-06 -7.30445553e-06 -3.89426179e-06
  3.74956505e-06 -1.80374131e-06]",1.439222388954775e-05,183240
714,"[ 4.13959304e-06 -1.37416889e-06  3.78855956e-06 -1.38433687e-06
  1.20802151e-06 -2.61937792e-06 -7.30445553e-06 -3.89426179e-06
  3.74956505e-06 -1.80374131e-06]",1.439222388954775e-05,183497
715,"[ 4.13959304e-06 -1.37416889e-06  3.78855956e-06 -1.38433687e-06
  1.20802151e-06 -2.61937792e-06 -7.30445553e-06 -3.89426179e-06
  3.74956505e-06 -1.80374131e-06]",1.439222388954775e-05,183754
716,"[-9.10615819e-07 -4.85759883e-06  3.62984928e-06  1.73160751e-06
  3.98155305e-06  2.68021227e-06 -3.28869498e-06  4.52011315e-06
 -4.00336666e-07 -3.63954877e-06]",1.3163529736903712e-05,184011
